3.000000000000000000e+00,4.498407953333330056e+01,5.897562953333329716e+01,3.144670090314199840e+01,4.446265682385509876e+01,7.796145662481609451e-01,5.694908395378089905e-01,8.394929999999999382e+01,4.597821666666669671e+01,3.655990383525610099e+01,3.731951967317439767e+01,7.825666666666669471e+02,7.157500000000000000e+02,7.542812358608559862e+02,6.985148171277220399e+02,1.060968137207799922e+00,1.053526541788569970e+00,5.085000000000000000e+02,1.614499999999999886e+02,2.188025035404199912e+02,1.723025028837359969e+02,1.250000000000000000e+02,1.455000000000000000e+02,1.145258359095229963e+02,1.362542120872419957e+02,1.016019986246049944e+00,8.289900379042780543e-01,1.230000000000000000e+02,8.383333333333330017e+01,5.045790324617149736e+01,4.763664555780560050e+01,5.080000000000000000e+03,6.416666666666669698e+03,3.973334296753169838e+03,5.114492568548480449e+03,8.552251947317419667e-01,6.196489470324579862e-01,8.020000000000000000e+03,4.763333333333330302e+03,3.681340335620529913e+03,3.866116340147510073e+03,9.093333333333329449e+01,7.726666666666669414e+01,7.946939686779690248e+01,7.013057901131580252e+01,9.680719918717289874e-01,1.035417074543030003e+00,1.114000000000000057e+02,2.203333333333329946e+01,4.713847213853620133e+01,3.733410713483790033e+01,5.056666666666669840e+01,3.906666666666669840e+01,3.432615763151149935e+01,2.871733004189999861e+01,7.830510525729039717e-01,9.353030550264469500e-01,9.429999999999999716e+01,1.443333333333329982e+01,3.985192034965889718e+01,3.158257255020379972e+01,1.713333333333330017e+02,1.711666666666669983e+02,1.659855312303319863e+02,1.657873387266089935e+02,1.065716627917530079e+00,9.953404814316429983e-01,9.600000000000000000e+01,5.500000000000000000e+01,4.502098276236190344e+01,4.513836751835650318e+01,4.333333333333330373e+00,4.666666666666669627e+00,4.160167646103809957e+00,4.451018253542409653e+00,1.057905424703670105e+00,8.921178708188159945e-01,3.000000000000000000e+00,2.333333333333329929e+00,1.247219128924649922e+00,1.374368541872549976e+00,1.000000000000000000e+01
3.000000000000000000e+00,7.733245999999999754e+01,6.512952980000000025e+01,7.402815969031449583e+01,6.179186324500120264e+01,1.059147544873300095e+00,1.068148813855990031e+00,4.503938000000000130e+01,1.277854999999999919e+01,2.084654408408900039e+01,2.159557763498899874e+01,6.603666666666670153e+02,6.593600000000000136e+02,6.603622574931799818e+02,6.593560061153569904e+02,1.098605608631860076e+00,9.394677204278509830e-01,5.800000000000069988e+00,2.825120000000000005e+02,2.414309194964260108e+00,2.297955613148380039e+00,1.933333333333330017e+02,1.860200000000000102e+02,1.929071653898959937e+02,1.855916859463839899e+02,1.096434058756180052e+00,9.736079794301469859e-01,3.000000000000000000e+01,7.028000000000000114e+01,1.268419839362699975e+01,1.277652534924889949e+01,6.529333333333330302e+03,5.720949999999999818e+03,6.312073177422579647e+03,5.511298937835979814e+03,1.065847804985069924e+00,1.040762052971170082e+00,4.063000000000000000e+03,1.577289999999999964e+03,1.658763461805880070e+03,1.647993254688869911e+03,4.643333333333330160e+01,3.161499999999999844e+01,3.238309589177200110e+01,1.933013287847450101e+01,8.322515335328110053e-01,9.641159643036150140e-01,7.850000000000000000e+01,1.284500000000000064e+01,3.216191674774510290e+01,3.145079132549770051e+01,2.216666666666669983e+01,2.081500000000000128e+01,2.191451676123109849e+01,2.059354721477249939e+01,1.087013501438730101e+00,9.930418006155139476e-01,8.099999999999999645e+00,7.626999999999999780e+00,3.408160142299000217e+00,3.202666857479870011e+00,3.300000000000000000e+01,2.889999999999999858e+01,3.011952317462320039e+01,2.677882612258870054e+01,1.003963896046470072e+00,1.001649648070709997e+00,3.200000000000000000e+01,9.279999999999999361e+00,1.485485330343809984e+01,1.294642807881769997e+01,4.333333333333330373e+00,4.209999999999999964e+00,4.308869380063770294e+00,4.191901740156559697e+00,1.092830553528489901e+00,9.644978115749299752e-01,1.000000000000000000e+00,1.719999999999999973e+00,4.714045207910320112e-01,4.073082370883259751e-01,7.209999999999999964e+00
6.000000000000000000e+00,9.202529666666670494e+01,5.019037529411770038e+01,7.487638319746029936e+01,3.314147145513170045e+01,1.646522493105460061e+00,1.721924861082499980e+00,1.359645999999999901e+02,9.287529411764710474e+00,4.567376006989920256e+01,4.617976321845269894e+01,7.262833333333329620e+02,1.027823529411760092e+03,6.871514745128749837e+02,9.603680035173530314e+02,1.730272967823649921e+00,9.307806919561230075e-01,7.730000000000000000e+02,7.565264705882350427e+02,2.729179694625390198e+02,3.456346209671029897e+02,1.710000000000000000e+02,1.085294117647059977e+02,1.531382602202820067e+02,8.490316121633919977e+01,1.711501056089469897e+00,1.686180492174949919e+00,1.830000000000000000e+02,2.279411764705880117e+01,6.141932377789039776e+01,7.558915082988690415e+01,5.349071500000000015e+03,2.527928823529409783e+03,1.470788124592939994e+03,4.271579996138309809e+01,1.537081191219840104e+00,1.455546786379519952e+00,8.958570999999999913e+03,1.053277058823530069e+03,3.194011677325960136e+03,3.454114124909479870e+03,7.658833333333329563e+01,1.099094117647059932e+02,5.440151139027209837e+01,8.376123172179960363e+01,1.580603515237299916e+00,8.390503521355140437e-01,1.359699999999999989e+02,8.305529411764709380e+01,4.565910658224589724e+01,4.821320437519749902e+01,1.048700000000000010e+01,5.171764705882350377e+00,5.631392285131349595e+00,1.107717437704260011e+00,1.467997318734719947e+00,1.526350031595679946e+00,2.657799999999999940e+01,1.445882352941179949e+00,8.274219701377690583e+00,7.195224261962289702e+00,8.567109666666669909e+01,5.592739999999999867e+01,1.207163925999699927e+01,6.233199948847809591e-01,7.957562988436950313e-01,6.165636029343539715e-01,3.999734199999999760e+02,4.704318823529410309e+01,1.416690861844840015e+02,1.266181493964860039e+02,3.000000000000000000e+00,2.323529411764710062e+00,2.798166414339529950e+00,2.232695612309770095e+00,1.721089149228719917e+00,1.468532758772330027e+00,3.000000000000000000e+00,1.058823529411760056e+00,1.154700538379249908e+00,7.941176470588230396e-01,2.300000000000000000e+01
6.000000000000000000e+00,9.421811219999999309e+01,8.681931672000000333e+01,5.908377156978310296e+01,5.572019091062720264e+01,1.442691805915540026e+00,1.382372635031180019e+00,1.929809999999999945e+02,4.019613999999999976e+01,7.523123811555929308e+01,7.611795703423609893e+01,9.627000000000000455e+02,9.476299999999999955e+02,8.762666927576309490e+02,8.915728819312589621e+02,1.699137421420320093e+00,1.552241953449609912e+00,1.139900000000000091e+03,3.563919999999999959e+02,4.208029031902390216e+02,3.363717766103450231e+02,1.255000000000000000e+02,1.148400000000000034e+02,1.025635153265820065e+02,1.005204146135800016e+02,1.615226057553760031e+00,1.583778345636319917e+00,1.960000000000000000e+02,3.060000000000000142e+01,7.331836968545700017e+01,5.857042256975790195e+01,4.207020833333330302e+03,4.066072500000000218e+03,3.578368159365480210e+02,8.267311074604440364e+02,1.270261564319739911e+00,1.259521353108080000e+00,9.778570999999999913e+03,1.955857099999999946e+03,3.766868375849559925e+03,3.604372560736399919e+03,1.445333333333329904e+02,1.564000000000000057e+02,1.143508988334379950e+02,1.326142512406950118e+02,1.573692403311840016e+00,1.360827832012110106e+00,2.800000000000000000e+02,7.648000000000000398e+01,9.817945587318949663e+01,8.302082871183590385e+01,4.652000000000000135e+00,4.356200000000000294e+00,1.969063551032240067e+00,2.234141897426519918e+00,1.319619075700279920e+00,1.290015338179739901e+00,1.067800000000000082e+01,2.157799999999999940e+00,4.163595401412900188e+00,4.066591934286010179e+00,5.709880000000000067e+00,4.287428000000000239e+00,7.672923761533110287e-01,6.528474120230439715e-01,1.116989572453289892e+00,1.164289571263019907e+00,1.297342000000000084e+01,1.597342000000000040e+00,5.865536649219180276e+00,5.313653970993589937e+00,3.333333333333329929e+00,4.299999999999999822e+00,2.853638528227549820e+00,3.772087440486480148e+00,1.656946550020619968e+00,1.263573975397660032e+00,5.000000000000000000e+00,2.299999999999999822e+00,1.699673171197590094e+00,1.791647286716889997e+00,3.259999999999999787e+00
1.000000000000000000e+00,5.094149999999999778e+01,5.094149999999999778e+01,5.094149999999999778e+01,5.094149999999999778e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.501000000000000227e+02,6.501000000000000227e+02,6.501000000000000227e+02,6.501000000000000227e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.710000000000000000e+02,1.710000000000000000e+02,1.710000000000000000e+02,1.710000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.110000000000000000e+03,6.110000000000000000e+03,6.110000000000000000e+03,6.110000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.210000000000000142e+01,5.210000000000000142e+01,5.210000000000000142e+01,5.210000000000000142e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.280000000000000071e+01,2.280000000000000071e+01,2.280000000000000071e+01,2.280000000000000071e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.100000000000000000e+01,3.100000000000000000e+01,3.100000000000000000e+01,3.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.150000000000000355e+00
3.000000000000000000e+00,5.159335999999999700e+01,3.919658984771569976e+01,3.964050619740569914e+01,2.940484515999520099e+01,8.867225808506959961e-01,1.036185101463469982e+00,7.889968000000000359e+01,9.609509644670049866e+00,3.231825279067339807e+01,2.915056822922180046e+01,9.076333333333329847e+02,1.025017766497459888e+03,8.489154731670439560e+02,9.561357825703879598e+02,1.029088136146099952e+00,8.438273648935790128e-01,7.437000000000000455e+02,5.721802030456849479e+02,3.492244964043740083e+02,3.707972367765199806e+02,1.433333333333330017e+02,1.208223350253809940e+02,1.249650675720470048e+02,1.022645460468609997e+02,9.881997438378380405e-01,1.048572689129789959e+00,1.420000000000000000e+02,3.049746192893400121e+01,6.240370359379500087e+01,6.427884928663270614e+01,4.359417000000000371e+03,3.010286025380709816e+03,3.642295941381619855e+02,8.958565482327419716e+01,6.449916160800429621e-01,6.948785066791679510e-01,8.568748999999999796e+03,1.521972857868019901e+03,3.499733362478440085e+03,3.269409757304750201e+03,3.506666666666669840e+01,2.275126903553299940e+01,1.892291948088680087e+01,1.315777903757980027e+01,5.674462378271329932e-01,8.384534282255540205e-01,7.909999999999999432e+01,1.256091370558380049e+01,3.714748383882219684e+01,3.014359139934159870e+01,1.528666666666670082e+01,1.110873096446700004e+01,5.650579208117419761e+00,2.850377356735910084e+00,7.177702065067069759e-01,7.557497310765369791e-01,2.644000000000000128e+01,5.992791878172590181e+00,1.106063691153850037e+01,1.093827912270469938e+01,2.534194333333330107e+01,1.686551020304570159e+01,3.130739617054099977e+00,9.308284767466260545e-01,6.045287336262550326e-01,6.891779554287259524e-01,5.397417000000000087e+01,9.581190304568529825e+00,2.216121530556830166e+01,1.983233197501549938e+01,4.000000000000000000e+00,3.685279187817259938e+00,3.914867641168859880e+00,3.612097364046690018e+00,1.077556327066800046e+00,1.077148031012729934e+00,2.000000000000000000e+00,5.888324873096449918e-01,8.164965809277260345e-01,7.556464595300870224e-01,1.319999999999999929e+01
4.000000000000000000e+00,7.644456250000000352e+01,5.149137908597990076e+01,5.935667247454249917e+01,3.512598071928260168e+01,1.199540745248300011e+00,1.290812423247160057e+00,1.213276000000000039e+02,1.438792796281950004e+01,4.382335412287859810e+01,4.424745983355939671e+01,7.940000000000000000e+02,1.001465608055769962e+03,7.416293488554849773e+02,9.353600038664600334e+02,1.315004308143020051e+00,8.954369786790830066e-01,8.106000000000000227e+02,6.551604182804029506e+02,3.117434923137930127e+02,3.426075969366369804e+02,1.645000000000000000e+02,1.150023237800150042e+02,1.390005137520809910e+02,9.007687525135200701e+01,1.256700566502990002e+00,1.339294566492899907e+00,2.050000000000000000e+02,2.277304415182030084e+01,7.752580215644340456e+01,7.931542395994800643e+01,4.235857250000000022e+03,2.973034422153370087e+03,6.695565878093890433e+02,6.814110922617550159e+01,1.015407123100990017e+00,8.127731953683570154e-01,8.958570999999999913e+03,2.081342030209139921e+03,3.194938945916289867e+03,3.643412020513359948e+03,7.723749999999999716e+01,1.089368706429119982e+02,5.352796464943870092e+01,8.623901072743400675e+01,1.105182174036120069e+00,7.664838529796420552e-01,1.270499999999999972e+02,7.387877614252519720e+01,5.483075522687970249e+01,4.953911602192209784e+01,8.180500000000000327e+00,5.285361735089080248e+00,4.035568998608789926e+00,1.353758721886229921e+00,1.112098196642709924e+00,1.042123349661109977e+00,1.287800000000000011e+01,2.925327652982180116e+00,4.948155287579400152e+00,5.652532963206089889e+00,1.087566450000000060e+02,9.707077209914790217e+01,7.552384610479560223e+00,1.125094255706019952e+00,3.362619157811729820e-01,2.031317617947950016e-01,3.999734199999999760e+02,9.293697383423699421e+01,1.683010467732389941e+02,1.668242345281709902e+02,2.250000000000000000e+00,2.077459333849729806e+00,2.213363839400639854e+00,2.063810925855949829e+00,1.368922360740219890e+00,1.205460124113620024e+00,1.000000000000000000e+00,8.381099922540670155e-01,4.330127018922190207e-01,2.673188834506179945e-01,9.000000000000000000e+01
7.000000000000000000e+00,9.774381428571429353e+01,5.170251071428570100e+01,7.184985515873449913e+01,3.513372335265759716e+01,1.684995935132969969e+00,1.721257669870839946e+00,1.912006000000000085e+02,1.315654999999999930e+01,7.139380775610379715e+01,5.057302881541939854e+01,7.723428571428570422e+02,9.838707142857140298e+02,7.393469322587060333e+02,9.226604365844019640e+02,1.899109970896790012e+00,1.095032993020899958e+00,7.641000000000000227e+02,6.533150000000000546e+02,2.482059735504410014e+02,3.354419295063129880e+02,1.511428571428569967e+02,1.112750000000000057e+02,1.391228265327449947e+02,9.077236789188519595e+01,1.882083709824039941e+00,1.625042934843319964e+00,1.710000000000000000e+02,3.077857142857140005e+01,4.961689968845170284e+01,6.729157835760089768e+01,6.210204142857140141e+03,3.228857357142860110e+03,1.749074007764879980e+03,8.527673697151240617e+01,1.615976708182899957e+00,1.246555480653209980e+00,1.184857099999999991e+04,1.887285499999999956e+03,4.466258478386589559e+03,4.176189194498369943e+03,4.737142857142860208e+01,9.977571428571430090e+01,1.743985956245699853e+01,5.981447611519139684e+01,1.300882680996620078e+00,7.419183481003900349e-01,1.410000000000000000e+02,7.124464285714290668e+01,5.451318593529759937e+01,5.742365829196749871e+01,6.597428571428570088e+00,4.970821428571429834e+00,4.345426895476450113e+00,1.424730286175589944e+00,1.743904510346760084e+00,1.255913861470030035e+00,1.287800000000000011e+01,2.734107142857140182e+00,3.747834378759579810e+00,5.240615718688919955e+00,1.194323685714289951e+02,1.069061471428569945e+02,2.825549212015259926e+01,1.851246618476289907e+00,1.399112453563569947e+00,7.390499641290080302e-01,3.999734199999999760e+02,8.427242428571429400e+01,1.304483291621770036e+02,1.596504138038689860e+02,2.428571428571430157e+00,2.107142857142859871e+00,2.339861625517369870e+00,2.080032115475880072e+00,1.905420043110140016e+00,1.482196134377139929e+00,2.000000000000000000e+00,9.928571428571429935e-01,7.284313590846840381e-01,4.087686836521279843e-01,7.300000000000000000e+01
3.000000000000000000e+00,3.964126000000000261e+01,5.667000434782610085e+01,2.500248804524870039e+01,3.851765635412189681e+01,6.763494928985269716e-01,4.006505289257549784e-01,8.089567999999999870e+01,4.918708695652170348e+01,3.767294131036049976e+01,3.954129952679060267e+01,1.050266666666670062e+03,9.661413043478260079e+02,1.003235994967820034e+03,9.079886020682290564e+02,1.055548983644879923e+00,9.698100722523840256e-01,7.378999999999999773e+02,3.694673913043479843e+02,3.022865564695559897e+02,3.423812879487269925e+02,1.070000000000000000e+02,1.343695652173909991e+02,9.056825635288230103e+01,1.134329941324130004e+02,9.296623933546850349e-01,6.158159234786430014e-01,1.420000000000000000e+02,1.003260869565220048e+02,6.450322989329039558e+01,6.949862641609550451e+01,3.610416999999999916e+03,4.903695999999999913e+03,2.893669034800039981e+02,3.434750621960340027e+02,5.133054453082479540e-01,1.997078409137769961e-01,8.568748999999999796e+03,4.657173565217390205e+03,3.626162747925779968e+03,4.052733215832839960e+03,8.383333333333330017e+01,6.745652173913039462e+01,4.872943195454830345e+01,4.141771149986919909e+01,7.793119491249189679e-01,7.297390187342770451e-01,1.469000000000000057e+02,4.465217391304349803e+01,6.003078839691809776e+01,4.764639067572110065e+01,4.405333333333329904e+01,2.610347826086960055e+01,1.004327908849930040e+01,6.942647866116690381e+00,5.224272557254600047e-01,7.128779663958639823e-01,1.046400000000000006e+02,1.443999999999999950e+01,4.442702280769619705e+01,3.012259770088769884e+01,6.467527666666670427e+01,4.457420173913040173e+01,5.801612710476369728e+00,4.192649715960680368e+00,5.926311244360510377e-01,6.437886761444140404e-01,1.399741699999999867e+02,2.933884173913040172e+01,5.764062928021999710e+01,4.157352718605140041e+01,4.000000000000000000e+00,4.195652173913040350e+00,3.914867641168859880e+00,4.085747510851219566e+00,1.077556327066800046e+00,8.623196647730400066e-01,2.000000000000000000e+00,2.282608695652169839e+00,8.164965809277260345e-01,9.235932950542610209e-01,1.630000000000000071e+01
5.000000000000000000e+00,1.030060100000000034e+02,5.644005250000000018e+01,7.908509027556100079e+01,3.648644556093280045e+01,1.435318615316540036e+00,1.373575935631339950e+00,1.412505999999999915e+02,2.058527826923079829e+01,5.419246754537390132e+01,5.166181198935890251e+01,7.362799999999999727e+02,1.001732307692309973e+03,6.877026984905129439e+02,9.346000861865020397e+02,1.535392530761469976e+00,8.946619384738230263e-01,8.106000000000000227e+02,7.050284615384609879e+02,3.005338144036369954e+02,3.446196447847939908e+02,1.851999999999999886e+02,1.162076923076919996e+02,1.589119390674669887e+02,9.035945254512630243e+01,1.497934212345380045e+00,1.379883789233649960e+00,2.050000000000000000e+02,3.797307692307690274e+01,7.891869233584650090e+01,8.147252450072180352e+01,5.402485800000000381e+03,3.211380999999999858e+03,1.187133332163839896e+03,6.926488130249890673e+01,1.336213510276839989e+00,9.322254749807910024e-01,8.958570999999999913e+03,2.066922846153850060e+03,3.261375137761150199e+03,3.852326192267510123e+03,7.617000000000000171e+01,1.107384615384620048e+02,5.875372387283560016e+01,8.996291576319110561e+01,1.402808585166070099e+00,8.094232591134840060e-01,1.270499999999999972e+02,7.653269230769230091e+01,4.736268151192459896e+01,4.721664127209550088e+01,7.644400000000000084e+00,5.130692307692309662e+00,4.376356267966530211e+00,1.321624988026010028e+00,1.384084859128480005e+00,1.046533746470980075e+00,1.287800000000000011e+01,2.996538461538460041e+00,4.268138404503769578e+00,5.535503880679489619e+00,8.840531599999999912e+01,9.594508153846149412e+01,7.716932510792680056e+00,1.060874105867869899e+00,4.169662762559879776e-01,1.848266809286319978e-01,3.999734199999999760e+02,9.229337999999999909e+01,1.559079864671450082e+02,1.666642045959910092e+02,2.600000000000000089e+00,2.080769230769230038e+00,2.491461879231029908e+00,2.065646543986380035e+00,1.564957250242799969e+00,1.230939928557770013e+00,2.000000000000000000e+00,1.061538461538459988e+00,8.000000000000000444e-01,2.862479167129169944e-01,8.800000000000000000e+01
5.000000000000000000e+00,8.034765000000000157e+01,8.173458428571430545e+01,6.534218983460159791e+01,6.847108968742840318e+01,1.462780668890129920e+00,1.153368322958369996e+00,1.213276000000000039e+02,3.841377142857140115e+01,3.996655428472659821e+01,4.059968497610500293e+01,7.721599999999999682e+02,7.378411428571430406e+02,7.298981732969259610e+02,7.019170845532170233e+02,1.549144528372289997e+00,1.322409361629439895e+00,8.106000000000000227e+02,3.070302857142859807e+02,2.822324332885929721e+02,2.555120818364719923e+02,1.695999999999999943e+02,1.719571428571429976e+02,1.479666510718419943e+02,1.536114582212460107e+02,1.507123034655599936e+00,1.210383734276009982e+00,2.050000000000000000e+02,7.065714285714280152e+01,7.008737404126370052e+01,6.788718282442370366e+01,5.444685800000000199e+03,5.493232714285710244e+03,1.156187987601990017e+03,1.782175563746470061e+03,1.294858163818829899e+00,8.864960625604699773e-01,1.027857099999999991e+04,3.762995857142860132e+03,3.743150243803549984e+03,3.290209599683570104e+03,7.646999999999999886e+01,8.020142857142859327e+01,5.701692559264200355e+01,5.619904192501400075e+01,1.382087496385310033e+00,9.981376823041669955e-01,1.270499999999999972e+02,4.972885714285710179e+01,4.906613496088719728e+01,5.252714126418599960e+01,1.374440000000000062e+01,9.756571428571430005e+00,6.251501242634610378e+00,6.283876648097690421e+00,1.221535006250910049e+00,1.089709049019240039e+00,3.577799999999999869e+01,5.470285714285710199e+00,1.197561378134749965e+01,4.985233648547700014e+00,1.148053160000000048e+02,1.767666542857139973e+02,1.352291253091680012e+01,2.633892371100549923e+01,8.083808844887010459e-01,2.440909678051300102e-01,3.999734199999999760e+02,1.679962028571430039e+02,1.510183417980719867e+02,1.904022472237359977e+02,3.000000000000000000e+00,2.177142857142860155e+00,2.701920077041230162e+00,2.139318764893039848e+00,1.494365083453389920e+00,1.393459771877509912e+00,4.000000000000000000e+00,7.885714285714280347e-01,1.549193338482969917e+00,4.986184996199650166e-01,6.300000000000000000e+01
3.000000000000000000e+00,1.645736666666670089e+02,1.887145099999999900e+02,1.586154789925560067e+02,1.875171279270130071e+02,1.064933683253650010e+00,4.996225038821209830e-01,8.866400000000000148e+01,1.547512099999999862e+02,4.113750626320899784e+01,1.788884175484540151e+01,8.465666666666669471e+02,8.651929999999999836e+02,8.460092883285350354e+02,8.650844026917110341e+02,1.097959594258149929e+00,5.454526700654720450e-01,6.459999999999999432e+01,6.843654999999999973e+02,3.045273204310069914e+01,1.339184643729159951e+01,1.753333333333330017e+02,1.791299999999999955e+02,1.752713070593910061e+02,1.791132603233259886e+02,1.098260112646830100e+00,5.438096034487940322e-01,1.100000000000000000e+01,1.417949999999999875e+02,4.642796092394710250e+00,2.411037121240569903e+00,1.867766666666670062e+04,2.194708499999999913e+04,1.798566139587169891e+04,2.179216804959289948e+04,1.064117705320539953e+00,4.835975774244249958e-01,1.053700000000000000e+04,1.818376499999999942e+04,4.727329502184319608e+03,2.185091372866359961e+03,1.381666666666669983e+02,1.549089999999999918e+02,1.202965443528510008e+02,1.513369738628630046e+02,9.832753894963850438e-01,5.301172252589010370e-01,1.515999999999999943e+02,1.240909999999999940e+02,6.271482192344080175e+01,2.808533458942590144e+01,2.089999999999999858e+01,2.483149999999999835e+01,2.055448524037720048e+01,2.466487219716360002e+01,1.081862546937160108e+00,4.589661488802490030e-01,9.300000000000000711e+00,2.082849999999999824e+01,3.849675310984030041e+00,2.650784365051220171e+00,9.733333333333330017e+01,1.365699999999999932e+02,9.110369373595520415e+01,1.320899160913259891e+02,1.029850252082310069e+00,3.498491466859299792e-01,7.900000000000000000e+01,1.213050000000000068e+02,3.724095714249150291e+01,2.967499115416890021e+01,5.333333333333330373e+00,5.910000000000000142e+00,5.241482788417790140e+00,5.891517115963109674e+00,1.082195530038770004e+00,5.125822804930160181e-01,2.000000000000000000e+00,4.799999999999999822e+00,9.428090415820630232e-01,4.146082488325579796e-01,3.699999999999999817e-02
5.000000000000000000e+00,7.515877399999999398e+01,8.719033752500000389e+01,6.126015840397570145e+01,6.529112590886759904e+01,1.454820550366000109e+00,8.362851134373520123e-01,1.229060699999999997e+02,6.320063752499999765e+01,3.970682333142639919e+01,5.127477266224970265e+01,7.453799999999999955e+02,7.845792500000000018e+02,7.000861516082360367e+02,7.310907699966460314e+02,1.540882298544050011e+00,1.192975527125800017e+00,7.720000000000000000e+02,3.253815000000000168e+02,2.933884074056099962e+02,3.160846445090900261e+02,1.485999999999999943e+02,1.467249999999999943e+02,1.322285924085929878e+02,1.281365049520159971e+02,1.517820232625689991e+00,1.050527202978859931e+00,1.710000000000000000e+02,8.853249999999999886e+01,5.899355897045030162e+01,6.104227530982110039e+01,4.728285799999999654e+03,5.148647249999999985e+03,1.040895134106179967e+03,8.027096147932669510e+02,1.309294439047790082e+00,8.072202144965510140e-01,8.958570999999999913e+03,2.811437750000000051e+03,3.099858093836970056e+03,3.303024433088210117e+03,6.976600000000000534e+01,8.807627499999999543e+01,4.415757367932329913e+01,7.329839626448679724e+01,1.296988801585180040e+00,1.110692267904110020e+00,1.359699999999999989e+02,3.547299999999999898e+01,5.246491612496870260e+01,4.436977738702749718e+01,6.642400000000000304e+00,6.515200000000000102e+00,3.825545069929119801e+00,3.297132467121119959e+00,1.358554934538370063e+00,9.276649650435579986e-01,1.287800000000000011e+01,3.181550000000000100e+00,4.147047026499699918e+00,4.543495951357280127e+00,9.540531599999999912e+01,1.055866450000000043e+02,1.070051973946180013e+01,6.702046050296970314e+00,6.082960393493459517e-01,3.009465946078970222e-01,3.999734199999999760e+02,9.799335499999999399e+01,1.527901365279820141e+02,1.678840241782050100e+02,2.399999999999999911e+00,2.462499999999999911e+00,2.352158045049350221e+00,2.412527113827250158e+00,1.589026915173969989e+00,1.118056051771239900e+00,1.000000000000000000e+00,1.357499999999999929e+00,4.898979485566359870e-01,4.985917668794779822e-01,1.300000000000000000e+01
3.000000000000000000e+00,4.152647999999999939e+01,5.629451677902620332e+01,1.550746529226899995e+01,5.538699983625149770e+01,7.192130649532649800e-01,6.287265790265780252e-01,7.162206000000000472e+01,3.815716861423219797e+01,2.998790668320809871e+01,9.586916357799610822e+00,9.071333333333329847e+02,6.783661672908859828e+02,8.652971497613259544e+02,6.765466967805069771e+02,1.050068603749169993e+00,6.088644657084010259e-01,6.612000000000000455e+02,4.853292134831460203e+02,2.892893860633139980e+02,5.256002445968770331e+01,1.163333333333330017e+02,1.593670411985019939e+02,1.042463035454170068e+02,1.578999358041160122e+02,1.003527060474620036e+00,4.981434677702240021e-01,1.180000000000000000e+02,1.280237203495630069e+02,4.856153027059819749e+01,2.025826043777189867e+01,3.811029966666670134e+03,5.905867777652930272e+03,1.429944305947039993e+02,5.821781530297749669e+03,6.908709700018990096e-01,5.332203909019700427e-01,6.109910100000000057e+03,4.576778913982519953e+03,2.713827603686229850e+03,3.994802492552900048e+02,8.229999999999999716e+01,6.920636704119850435e+01,7.755405815669379876e+01,6.426194230908079419e+01,1.039779942436259930e+00,6.940475681699009858e-01,6.840000000000000568e+01,3.893345817727840341e+01,2.849140221189540156e+01,2.960012268271150049e+01,1.838599999999999923e+01,2.501942322097379900e+01,7.396030985782109823e+00,2.466046187997330108e+01,7.291612725093119529e-01,6.251699907984860083e-01,3.124200000000000088e+01,1.707795505617979970e+01,1.313083363690209993e+01,3.989547700972780220e+00,3.039349999999999952e+01,3.820247253433210233e+01,6.950190633626830206e+00,3.632281135361670010e+01,6.545023056265779626e-01,6.697760798037469820e-01,5.981949999999999790e+01,2.322074843945069844e+01,2.442497392356170138e+01,1.262132024387189944e+01,3.333333333333329929e+00,4.745318352059929801e+00,2.714417616594909877e+00,4.719544940909539577e+00,9.433483923290389983e-01,5.169494650205349595e-01,4.000000000000000000e+00,3.744069912609239825e+00,1.699673171197590094e+00,4.525485383368749726e-01,5.799999999999999822e+00
